bus_id,stop_id,arrival_time,report_count,unique_reporters,reports_per_minute,time_since_last_report_s,time_since_first_report_s,distance_mean,distance_median,distance_std,pct_within_radius,acc_mean,weighted_dist_mean,prev_arrival_time,time_since_last_arrival_s,t_mean,t_std,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_early_morning,is_mid_day,is_evening,is_night,confirm_prob,rain_1h,snow_1h,temperature,wind_speed,humidity,visibility,weather_delay_multiplier
4,12,1705836211,7,7,0.01,92.7,199.0,196.91,185.58,41.69,0.52,0.003295,170.46,1705829843.7,6368.3,1031.16,174.39,16,6,1,0,0,1,0,0,0.4519,3.8,0,23.48,5.12,75.35,7476.8,1.43
1,1,1705596690,23,2,0.05,282.4,241.3,269.64,286.72,33.39,0.65,0.002123,309.82,1705590156.4,6534.1,930.7,199.11,22,3,0,0,0,0,0,1,0.6018,2.6,0,24.2,9.44,83.09,7214.8,1.32
8,19,1705974407,10,10,0.03,18.5,63.9,494.15,525.55,103.59,0.63,0.001699,463.49,1705969102.8,5304.8,1094.53,105.11,7,1,0,1,1,0,0,0,0.4923,0.0,0,25.04,1.33,86.58,3860.0,1.12
5,12,1704451984,5,2,0.01,155.8,439.2,243.65,225.35,45.2,0.81,0.001746,264.58,1704448111.0,3873.4,993.81,85.17,16,4,0,0,0,1,0,0,0.4071,0.0,0,27.05,6.04,63.72,10000.0,1.0
2,4,1704647852,13,8,0.04,120.4,578.4,174.17,193.58,62.11,0.6,0.002202,191.43,1704641123.0,6729.6,979.44,104.59,22,6,1,0,0,0,0,1,0.5349,0.0,0,29.33,6.19,72.75,10000.0,1.0
5,13,1706263681,7,7,0.02,187.5,95.4,355.49,361.68,91.62,0.5,0.003177,288.3,1706261531.7,2149.4,960.48,125.32,15,4,0,0,0,1,0,0,0.3983,0.9,0,23.25,3.7,83.91,5208.0,1.18
7,17,1705471305,13,7,0.05,153.6,162.8,439.39,452.09,69.26,0.86,0.000654,524.2,1705464833.4,6471.8,821.68,63.95,11,2,0,0,0,1,0,0,0.5628,0.0,0,27.15,3.17,55.59,10000.0,1.0
7,15,1705387371,7,7,0.06,83.3,300.5,359.0,341.18,135.82,0.37,0.002169,389.01,1705384351.5,3020.3,890.77,81.11,12,1,0,0,0,1,0,0,0.3264,0.0,0,24.34,9.37,67.42,10000.0,1.0
6,12,1705520738,12,6,0.04,284.0,463.7,367.97,301.2,97.47,0.63,0.004675,332.25,1705517481.2,3257.1,670.21,74.29,1,3,0,0,0,0,0,1,0.4619,0.3,0,27.14,8.48,86.17,8445.5,1.06
2,4,1704839653,13,4,0.12,290.9,591.4,101.65,116.48,22.07,0.57,0.001682,83.14,1704836406.5,3247.2,348.4,97.93,4,2,0,0,0,0,0,1,0.5073,0.0,0,23.97,2.18,96.53,5869.2,1.08
9,17,1706553787,3,2,0.01,163.8,498.1,116.06,130.12,25.52,0.43,0.003915,97.07,1706549207.6,4579.7,357.49,49.73,0,1,0,0,0,0,0,1,0.3269,0.0,0,31.01,4.64,61.12,10000.0,1.0
3,1,1705202692,24,6,0.05,47.8,76.1,467.43,472.43,122.16,0.85,0.001916,464.04,1705195661.6,7030.8,904.93,80.03,8,6,1,1,1,0,0,0,0.6251,0.0,0,20.8,3.66,87.66,6066.8,1.08
6,14,1704128039,9,9,0.07,13.4,550.8,412.58,490.57,48.47,0.41,0.000974,442.85,1704122967.4,5072.5,623.4,40.12,22,0,0,0,0,0,0,1,0.4764,2.0,0,25.42,2.79,77.26,8635.6,1.23
9,17,1706039375,21,3,0.12,96.2,538.3,156.15,171.52,62.0,1.0,0.002901,176.54,1706032228.4,7147.3,637.21,72.07,1,2,0,0,0,0,0,1,0.635,0.0,0,24.69,8.68,67.82,10000.0,1.0
4,12,1705616570,7,7,0.02,184.7,86.1,437.41,423.04,117.2,0.32,0.004712,507.88,1705611836.5,4733.7,819.58,185.43,3,4,0,0,0,0,0,1,0.3349,0.0,0,21.59,1.94,87.88,5696.1,1.09
9,15,1705296328,11,2,0.08,109.8,242.3,254.64,272.43,99.43,0.4,0.004429,232.66,1705291335.3,4993.4,792.06,149.89,10,0,0,0,0,1,0,0,0.3428,0.0,0,32.23,3.87,57.63,10000.0,1.0
1,2,1706301147,17,13,0.44,67.1,340.0,273.87,246.97,33.33,0.82,0.003911,328.41,1706294487.1,6660.2,1133.46,282.85,2,5,1,0,0,0,0,1,0.7299,1.9,0,22.77,8.97,87.45,5223.8,1.29
8,19,1705375480,2,2,0.01,93.9,213.9,200.93,160.8,48.22,0.64,0.004384,196.79,1705371717.7,3763.2,1195.27,230.45,8,1,0,1,1,0,0,0,0.3339,0.0,0,22.84,4.07,91.45,6236.7,1.08
3,5,1705128103,20,11,0.05,223.8,329.7,242.62,204.77,65.01,0.47,0.004897,271.4,1705124073.8,4030.2,436.21,107.45,12,5,1,0,0,1,0,0,0.6346,0.0,0,24.73,2.9,68.79,10000.0,1.0
6,12,1705570060,21,16,0.08,54.9,335.8,214.17,190.11,67.73,0.74,0.000948,250.61,1705565244.8,4815.7,525.18,53.34,14,3,0,0,0,1,0,0,0.7727,0.3,0,24.55,2.34,77.71,6663.3,1.1
3,4,1705785845,13,1,0.02,193.3,256.6,230.25,263.45,32.05,0.53,0.003098,246.49,1705779922.2,5922.9,586.39,50.7,2,6,1,0,0,0,0,1,0.4445,6.2,0,22.46,8.37,76.92,6979.8,1.68
10,17,1706105314,2,2,0.01,88.2,524.9,249.29,202.11,77.88,0.57,0.00289,288.56,1706102128.3,3186.4,516.24,59.78,19,2,0,1,0,0,1,0,0.2905,0.0,0,22.03,2.87,86.4,5788.9,1.08
10,17,1706487569,10,10,0.05,82.4,180.2,357.47,298.1,115.28,0.79,0.001629,322.13,1706482373.9,5195.8,985.95,265.34,5,0,0,0,1,0,0,0,0.5118,0.0,0,25.11,9.18,97.54,5325.5,1.09
1,3,1706171866,5,5,0.01,144.7,491.0,72.33,69.32,13.12,0.5,0.001055,81.18,1706170016.5,1849.9,581.25,54.41,14,3,0,0,0,1,0,0,0.4227,1.8,0,23.53,6.87,80.18,6953.4,1.24
2,4,1704394221,9,4,0.02,122.2,383.5,128.36,127.87,15.69,0.32,0.002609,123.15,1704391682.6,2539.2,918.84,274.02,0,4,0,0,0,0,0,1,0.4172,1.0,0,25.75,5.17,94.26,8326.1,1.13
1,5,1706020172,3,3,0.02,52.5,290.2,74.2,80.1,17.58,0.67,0.001159,63.51,1706015222.3,4950.4,1186.51,87.88,19,1,0,1,0,0,1,0,0.3978,0.0,0,21.71,8.88,96.3,3289.1,1.13
5,13,1705463949,5,5,0.01,218.5,421.7,401.39,362.39,114.56,0.62,0.004021,370.76,1705458676.1,5273.2,1093.99,164.69,9,2,0,1,0,1,0,0,0.3448,0.0,0,24.4,4.11,75.32,10000.0,1.0
1,5,1705818608,19,12,0.06,201.2,484.4,358.61,308.07,84.93,0.33,0.00058,350.02,1705815442.2,3166.0,915.02,211.43,12,6,1,0,0,1,0,0,0.5885,0.0,0,25.37,4.34,94.89,3193.0,1.14
3,5,1704827076,9,9,0.11,158.7,449.0,353.94,346.99,90.85,0.66,0.003612,289.93,1704821443.1,5633.4,823.98,82.01,0,2,0,0,0,0,0,1,0.4844,0.0,0,20.29,7.83,86.41,5098.8,1.1
3,7,1704990431,16,11,0.07,225.0,398.1,213.74,253.47,68.5,0.34,0.003851,173.05,1704985119.9,5311.7,489.43,109.69,21,3,0,0,0,0,0,1,0.5572,0.0,0,25.86,4.03,82.46,10000.0,1.0
1,5,1705686051,16,16,0.03,76.8,572.4,185.01,196.25,59.73,0.32,0.004815,173.5,1705683226.9,2824.8,1065.64,240.54,23,4,0,0,0,0,0,1,0.6355,0.0,0,25.87,7.44,52.34,10000.0,1.0
4,8,1704291638,19,9,0.05,108.5,207.6,292.93,343.72,32.37,0.84,0.003752,347.29,1704284812.4,6825.8,986.01,177.58,19,2,0,1,0,0,1,0,0.6983,0.0,0,21.23,9.06,92.09,6061.4,1.08
6,11,1706148333,22,15,0.1,7.7,168.1,65.48,74.45,11.63,0.5,0.00482,62.31,1706146481.8,1851.8,555.46,44.34,7,3,0,1,1,0,0,0,0.7772,0.0,0,24.62,6.34,66.55,10000.0,1.0
7,20,1704570589,21,3,0.08,275.1,328.9,205.43,226.0,25.05,0.36,0.003434,204.36,1704564521.1,6068.2,1124.64,165.43,1,6,1,0,0,0,0,1,0.5445,0.0,0,27.58,9.83,75.01,10000.0,1.0
7,19,1706273570,10,1,0.02,104.4,116.2,291.12,300.0,112.28,0.61,0.003609,299.85,1706270816.3,2754.5,832.86,154.1,18,4,0,1,0,0,1,0,0.3447,0.0,0,22.96,5.17,91.67,3656.0,1.13
1,6,1705671253,3,3,0.01,267.0,192.2,291.44,322.73,54.4,0.59,0.002858,248.88,1705669313.0,1940.3,437.53,90.44,19,4,0,1,0,0,1,0,0.3439,0.0,0,24.44,4.04,68.79,10000.0,1.0
9,16,1704328439,23,5,0.56,197.8,267.6,339.6,351.65,56.73,0.89,0.002714,383.41,1704324446.7,3992.5,1186.22,287.8,6,3,0,0,1,0,0,0,0.6729,6.8,0,25.09,8.92,84.47,8021.8,1.72
8,19,1706596865,23,1,0.15,165.9,157.1,180.22,211.32,25.92,0.74,0.003168,152.88,1706593305.6,3560.3,806.68,78.08,12,1,0,0,0,1,0,0,0.6136,0.0,0,24.8,2.68,97.64,3859.0,1.12
6,9,1705291391,4,4,0.1,164.7,576.6,201.73,195.28,78.81,0.79,0.003736,206.79,1705284328.8,7062.9,919.98,251.85,9,0,0,1,0,1,0,0,0.3864,0.0,0,24.2,3.73,94.56,4161.6,1.12
9,17,1706116496,23,5,0.12,194.2,160.4,158.33,157.44,35.88,0.37,0.004722,129.47,1706110647.6,5848.6,364.28,60.77,22,2,0,0,0,0,0,1,0.59,0.4,0,22.85,5.64,77.52,6811.1,1.1
5,12,1704425532,8,7,0.02,38.6,414.7,147.19,119.45,33.04,0.6,0.002602,159.25,1704422064.9,3467.8,583.75,38.02,9,4,0,1,0,1,0,0,0.4887,0.0,0,24.12,7.35,92.38,4397.7,1.11
4,9,1705490631,11,6,0.03,199.7,216.0,78.96,68.12,23.04,0.91,0.002343,68.53,1705484745.6,5885.7,1049.24,283.45,16,2,0,0,0,1,0,0,0.5812,1.9,0,27.16,1.83,75.31,5428.9,1.28
9,17,1705973671,18,17,0.08,283.7,67.3,181.05,154.41,24.98,0.87,0.004633,201.17,1705966597.6,7073.7,494.7,42.15,7,1,0,1,1,0,0,0,0.8202,0.0,0,27.12,1.36,81.58,10000.0,1.0
5,14,1706660306,11,8,0.02,107.4,363.4,222.36,218.7,86.91,0.51,0.003323,215.25,1706658176.0,2130.2,740.4,187.57,5,2,0,0,1,0,0,0,0.4665,0.2,0,22.42,7.52,78.07,8057.6,1.06
4,13,1705583926,17,12,0.04,244.5,499.2,324.93,319.47,116.78,0.95,0.000607,266.65,1705576948.8,6977.2,549.44,147.44,18,3,0,1,0,0,1,0,0.6569,0.0,0,22.33,2.41,86.55,3321.8,1.13
6,11,1704774323,17,3,0.04,262.9,383.3,348.0,374.19,108.38,0.52,0.00309,361.1,1704770821.8,3501.4,614.87,147.91,9,1,0,1,0,1,0,0,0.4456,1.7,0,22.9,5.2,91.75,8532.5,1.2
9,20,1704650088,16,6,0.06,228.8,112.7,29.72,32.73,6.76,1.0,0.000938,33.95,1704645696.2,4391.9,1044.44,265.58,23,6,1,0,0,0,0,1,0.6746,5.0,0,23.79,1.74,94.0,5606.7,1.58
5,8,1705241747,11,4,0.03,71.5,149.8,419.13,395.43,99.13,0.32,0.002236,464.47,1705235512.5,6234.9,928.88,207.18,19,6,1,1,0,0,1,0,0.3568,0.0,0,23.04,3.23,92.0,5970.5,1.08
7,17,1704690692,1,1,0.0,137.6,432.2,44.16,50.51,14.72,0.47,0.003956,35.55,1704687719.1,2973.1,358.62,87.88,10,0,0,0,0,1,0,0,0.3066,0.0,0,28.54,1.04,81.27,10000.0,1.0
5,8,1705422195,2,2,0.01,268.4,494.8,321.99,371.63,97.74,0.87,0.003037,325.24,1705416485.1,5710.1,317.72,70.72,21,1,0,0,0,0,0,1,0.3309,5.5,0,26.28,8.29,75.74,6511.5,1.61
2,3,1706564513,7,7,0.01,41.4,516.7,168.88,175.18,44.19,0.76,0.003832,164.89,1706557916.5,6596.9,1028.55,253.39,3,1,0,0,0,0,0,1,0.4976,0.0,0,22.75,9.09,85.49,4969.0,1.1
5,13,1704616646,19,1,0.05,178.2,449.2,216.73,246.67,66.95,0.84,0.004066,181.37,1704614546.3,2100.5,1020.89,117.24,14,6,1,0,0,1,0,0,0.544,0.0,0,23.49,1.36,90.77,3088.2,1.14
4,9,1706270508,16,4,0.03,56.1,199.3,380.8,422.73,84.34,0.97,0.004722,306.53,1706267778.1,2730.6,1038.2,138.92,17,4,0,1,0,0,1,0,0.5608,0.2,0,26.71,2.68,84.09,6969.6,1.08
9,20,1705807239,7,5,0.06,249.7,511.7,409.11,432.85,85.83,0.51,0.000538,463.7,1705804967.8,2272.1,867.68,152.73,8,6,1,1,1,0,0,0,0.3757,1.5,0,27.56,1.47,75.63,8093.6,1.19
3,1,1704167894,17,2,0.04,161.2,75.7,29.85,31.19,10.2,0.61,0.002996,33.42,1704162797.4,5096.7,502.28,102.1,9,1,0,1,0,1,0,0,0.5451,0.0,0,27.77,6.59,79.68,10000.0,1.0
4,8,1706613675,7,7,0.07,89.8,326.2,320.31,279.72,32.88,0.54,0.002673,279.88,1706609217.9,4457.7,604.64,99.02,16,1,0,0,0,1,0,0,0.4644,0.0,0,26.08,1.39,77.57,10000.0,1.0
4,8,1704547986,18,11,0.08,100.2,289.2,81.33,92.1,16.64,0.58,0.004523,81.22,1704543247.5,4739.0,1160.85,315.38,19,5,1,1,0,0,1,0,0.6804,0.0,0,26.69,9.74,59.46,10000.0,1.0
7,17,1705037773,5,5,0.01,17.6,599.9,188.32,155.29,66.99,1.0,0.004174,214.83,1705032593.4,5180.0,1130.09,66.6,11,4,0,0,0,1,0,0,0.467,0.0,0,24.6,5.9,93.72,3198.3,1.14
2,6,1705411236,2,2,0.0,292.1,201.6,114.3,95.12,30.69,0.31,0.002354,94.79,1705407248.2,3988.2,335.94,86.94,18,1,0,1,0,0,1,0,0.2852,0.0,0,25.26,8.83,71.57,10000.0,1.0
1,5,1706028521,2,2,0.01,99.0,425.7,474.47,500.75,154.44,0.83,0.001988,382.41,1706026424.4,2097.3,553.85,123.17,22,1,0,0,0,0,0,1,0.2648,0.0,0,29.44,1.23,84.18,10000.0,1.0
7,20,1706685706,9,9,0.02,35.5,184.8,203.14,176.34,50.48,0.63,0.004803,197.76,1706679663.8,6042.4,1147.72,309.02,12,2,0,0,0,1,0,0,0.5185,0.0,0,21.25,4.6,91.45,4391.0,1.11
8,20,1705040211,11,7,0.1,194.0,477.4,322.67,334.04,54.47,0.75,0.002007,376.83,1705034881.2,5330.1,550.36,92.59,11,4,0,0,0,1,0,0,0.5328,0.0,0,29.08,5.73,71.71,10000.0,1.0
5,10,1705848704,8,3,0.04,42.3,470.8,426.88,385.39,94.82,0.65,0.0029,454.12,1705846679.9,2024.7,949.33,62.17,20,6,1,0,0,0,1,0,0.376,1.3,0,26.97,9.87,84.02,5596.4,1.21
1,7,1706399227,6,1,0.04,282.7,347.5,427.65,400.64,85.78,0.99,0.002848,366.19,1706396241.7,2986.2,733.75,44.48,5,6,1,0,1,0,0,0,0.3992,0.0,0,29.63,8.01,58.38,10000.0,1.0
10,16,1705035809,10,6,0.12,221.5,597.2,411.38,420.54,100.96,0.88,0.004712,491.88,1705031868.3,3941.3,1191.83,106.05,10,4,0,0,0,1,0,0,0.4859,0.0,0,27.54,3.45,51.78,10000.0,1.0
3,4,1706113494,23,6,0.04,175.8,341.9,14.32,14.24,5.03,0.45,0.00208,11.58,1706106418.7,7075.4,359.99,98.84,21,2,0,0,0,0,0,1,0.6517,0.0,0,25.88,7.11,76.75,10000.0,1.0
1,7,1704437629,1,1,0.0,86.6,414.2,68.72,79.15,22.94,0.43,0.003623,71.54,1704434832.7,2796.5,545.88,83.11,12,4,0,0,0,1,0,0,0.2908,0.0,0,24.2,7.92,93.3,5128.9,1.1
8,16,1706087574,22,10,0.04,216.4,326.0,323.9,312.76,61.43,0.97,0.001019,304.0,1706080919.5,6655.1,950.83,54.46,14,2,0,0,0,1,0,0,0.7457,0.0,0,25.1,3.72,84.69,6772.0,1.07
1,1,1706669567,23,6,0.09,55.2,169.4,459.97,525.89,73.46,0.91,0.001441,483.25,1706667328.6,2238.9,1092.33,68.68,8,2,0,1,1,0,0,0,0.6751,1.6,0,26.68,1.38,77.34,6617.9,1.23
10,19,1705874694,24,10,0.05,54.6,246.5,383.02,452.62,80.98,0.88,0.001359,430.09,1705869344.2,5350.5,473.47,59.48,3,0,0,0,0,0,0,1,0.7331,0.0,0,26.32,2.83,57.66,10000.0,1.0
6,10,1705777842,10,10,0.04,109.0,421.0,200.27,180.65,44.01,0.87,0.004849,211.16,1705771819.3,6023.3,779.54,160.75,0,6,1,0,0,0,0,1,0.5991,0.0,0,25.93,9.61,90.7,3265.0,1.13
9,19,1706139015,16,16,0.07,79.1,554.4,427.73,441.39,109.54,0.95,0.004696,508.03,1706136538.9,2477.0,444.5,97.43,5,3,0,0,1,0,0,0,0.7128,0.0,0,23.25,8.99,85.24,3247.9,1.14
3,7,1706367913,18,17,0.08,198.5,559.6,131.39,150.06,49.42,0.93,0.004784,149.37,1706362908.3,5004.8,668.86,115.66,20,5,1,0,0,0,1,0,0.8079,0.0,0,25.24,2.27,88.92,3637.0,1.13
5,9,1706226970,23,13,0.06,265.8,69.4,208.54,244.09,42.95,0.62,0.004917,183.46,1706224817.7,2152.4,1073.48,286.74,5,4,0,0,1,0,0,0,0.7523,0.0,0,29.72,8.52,60.28,10000.0,1.0
6,9,1705986946,17,4,0.03,290.8,397.8,198.51,169.38,42.81,0.96,0.004504,200.39,1705982246.4,4699.8,578.03,94.58,10,1,0,0,0,1,0,0,0.6132,0.0,0,24.29,5.87,90.23,3751.9,1.12
5,13,1704681873,7,7,0.03,220.5,581.3,406.55,478.16,57.8,0.35,0.00301,372.45,1704675601.8,6271.5,904.79,264.82,8,0,0,1,1,0,0,0,0.4012,0.0,0,25.53,5.51,74.72,10000.0,1.0
1,6,1704714146,13,7,0.02,91.6,466.7,117.34,117.26,40.76,0.87,0.004074,132.54,1704711204.3,2942.0,733.99,125.67,17,0,0,1,0,0,1,0,0.5945,4.4,0,23.78,7.03,93.63,6803.2,1.51
5,12,1704776745,13,11,0.02,222.5,364.8,444.47,473.9,130.76,0.47,0.002277,477.06,1704770129.4,6615.7,583.99,60.66,10,1,0,0,0,1,0,0,0.4847,0.0,0,27.56,7.43,66.34,10000.0,1.0
3,5,1705920335,8,8,0.02,153.7,429.1,298.09,338.91,55.26,0.7,0.001055,320.77,1705914582.5,5752.6,338.55,74.13,16,0,0,0,0,1,0,0,0.5013,0.0,0,22.49,2.75,86.61,4679.6,1.11
7,19,1705167730,1,1,0.0,11.7,562.8,346.25,281.74,119.68,0.44,0.003106,341.63,1705163663.2,4067.1,1100.74,175.39,23,5,1,0,0,0,0,1,0.1954,0.2,0,27.68,5.21,93.41,7737.7,1.06
2,4,1704309691,19,16,0.09,121.9,376.6,460.43,441.01,55.6,0.54,0.001355,488.39,1704307733.7,1958.0,562.74,104.83,0,3,0,0,0,0,0,1,0.7211,0.0,0,27.77,2.03,61.02,10000.0,1.0
3,2,1706534351,7,7,0.02,120.7,123.9,392.58,371.19,125.95,0.66,0.003824,456.54,1706527578.3,6773.6,781.6,139.03,18,0,0,1,0,0,1,0,0.3949,0.0,0,21.59,2.15,97.17,4831.7,1.1
6,9,1705237371,14,2,0.03,197.3,552.8,418.4,449.8,86.54,0.47,0.001501,494.08,1705230394.8,6976.3,952.35,258.04,18,6,1,1,0,0,1,0,0.4052,0.0,0,34.19,6.66,60.23,10000.0,1.0
5,11,1705194011,4,4,0.01,103.1,379.3,360.66,416.79,126.5,0.73,0.002248,361.13,1705188060.5,5951.2,1089.79,82.76,6,6,1,0,1,0,0,0,0.3267,0.0,0,26.31,4.88,80.52,10000.0,1.0
8,17,1704966134,21,1,0.04,227.9,453.6,179.81,207.69,52.39,0.9,0.002124,154.32,1704962539.7,3594.6,709.74,130.13,15,3,0,0,0,1,0,0,0.5939,1.4,0,25.28,3.84,91.83,5680.4,1.23
5,12,1706397473,1,1,0.0,166.9,167.0,277.96,333.24,75.0,0.33,0.004084,266.45,1706394843.4,2629.9,1076.27,107.08,4,6,1,0,0,0,0,1,0.2182,0.0,0,34.21,7.69,58.84,10000.0,1.0
5,13,1705486813,5,5,0.07,55.6,591.6,239.59,274.79,84.96,0.66,0.00368,210.14,1705481295.9,5517.3,545.15,140.66,15,2,0,0,0,1,0,0,0.3816,0.2,0,26.64,3.74,77.0,8524.8,1.05
4,8,1705797587,11,5,0.03,284.5,82.3,460.24,480.32,157.49,0.57,0.002623,528.14,1705793547.4,4040.2,781.19,43.0,6,6,1,0,1,0,0,0,0.3633,0.0,0,26.59,7.45,62.83,10000.0,1.0
8,17,1705600701,2,1,0.0,231.0,305.1,318.84,323.89,36.89,0.82,0.001276,259.13,1705596465.3,4236.3,1079.07,94.64,23,3,0,0,0,0,0,1,0.3661,0.0,0,24.08,4.27,67.2,10000.0,1.0
7,20,1705616005,1,1,0.0,112.7,262.8,256.5,213.14,78.15,0.55,0.001511,233.76,1705613231.9,2773.6,1111.41,102.54,3,4,0,0,0,0,0,1,0.2581,4.3,0,25.43,9.35,92.35,6896.3,1.49
2,6,1704627984,16,4,0.15,180.6,245.1,120.73,127.46,28.63,0.58,0.003168,120.31,1704624545.2,3438.8,803.16,174.59,17,6,1,1,0,0,1,0,0.5394,0.1,0,24.8,6.04,76.15,5745.6,1.09
6,12,1706321361,2,2,0.01,136.5,97.5,247.62,244.54,44.2,0.95,0.00238,283.69,1706318969.5,2392.2,586.99,55.23,7,5,1,1,1,0,0,0,0.3988,0.0,0,26.45,4.97,67.23,10000.0,1.0
4,9,1705043832,20,2,0.03,66.1,444.4,373.77,373.49,138.03,0.98,0.00213,396.35,1705038457.0,5375.9,663.27,85.69,12,4,0,0,0,1,0,0,0.5273,0.0,0,25.6,2.08,95.27,3457.9,1.13
3,4,1706514230,8,8,0.02,229.7,566.7,65.69,71.07,23.34,0.97,0.001449,65.79,1706508755.9,5475.0,522.72,104.61,13,0,0,0,0,1,0,0,0.5863,0.6,0,24.0,5.04,83.83,7116.8,1.12
7,20,1705354562,13,13,0.23,62.8,374.2,395.2,342.91,52.39,0.82,0.001873,466.57,1705348905.5,5657.3,594.08,72.71,3,1,0,0,0,0,0,1,0.6635,0.0,0,23.14,2.58,86.03,3470.7,1.13
9,20,1706116683,9,9,0.02,130.0,335.9,114.92,117.3,45.25,0.35,0.001778,103.1,1706113541.4,3142.2,640.84,163.11,22,2,0,0,0,0,0,1,0.468,0.0,0,29.48,5.89,69.04,10000.0,1.0
4,13,1705730642,18,7,0.07,72.3,145.0,311.51,373.2,47.76,0.68,0.001039,365.62,1705727266.7,3375.5,1090.51,131.7,11,5,1,0,0,1,0,0,0.6097,0.0,0,33.06,3.64,54.19,10000.0,1.0
9,18,1704600296,20,12,0.04,297.9,578.0,12.91,10.58,1.86,0.54,0.004235,14.94,1704597487.2,2808.9,857.7,239.59,9,6,1,1,0,1,0,0,0.727,1.2,0,22.62,6.2,84.16,6503.2,1.19
2,5,1705220403,21,13,0.08,236.5,552.5,359.18,348.08,43.01,0.87,0.004787,339.42,1705217783.0,2620.3,593.85,116.19,13,6,1,0,0,1,0,0,0.7774,0.0,0,28.17,9.7,62.21,10000.0,1.0
1,7,1705857943,18,9,0.05,42.9,329.4,330.28,374.97,125.82,0.52,0.0012,273.98,1705852156.7,5787.1,1015.64,154.73,22,6,1,0,0,0,0,1,0.5296,0.0,0,26.38,9.25,84.08,10000.0,1.0
10,19,1704691625,17,17,0.04,110.1,580.4,468.71,533.96,176.28,0.61,0.002914,514.1,1704686066.0,5559.2,1101.61,252.36,10,0,0,0,0,1,0,0,0.6056,0.0,0,29.99,8.5,71.97,10000.0,1.0
3,3,1705909669,15,4,0.03,69.5,397.8,202.15,241.73,49.25,0.46,0.002218,214.59,1705907458.6,2210.9,843.24,238.47,13,0,0,0,0,1,0,0,0.4827,0.0,0,25.1,7.29,85.88,6973.6,1.06
2,6,1704525631,10,10,0.05,222.9,76.0,196.66,189.39,48.29,0.77,0.002164,174.1,1704519053.6,6578.3,1182.93,65.07,12,5,1,0,0,1,0,0,0.5754,0.0,0,27.28,3.49,71.83,10000.0,1.0
10,18,1704996750,21,1,0.04,142.5,235.8,385.11,310.61,88.4,0.55,0.002022,360.01,1704994782.1,1968.9,436.9,37.34,23,3,0,0,0,0,0,1,0.4883,0.0,0,34.89,2.5,50.44,10000.0,1.0
9,18,1706597660,15,1,0.2,202.6,134.4,338.88,403.83,87.97,0.45,0.003314,340.63,1706592981.4,4679.0,730.3,159.52,12,1,0,0,0,1,0,0,0.397,0.0,0,30.72,8.43,69.74,10000.0,1.0
8,16,1704805498,6,5,0.19,123.5,160.9,315.96,338.62,77.81,0.33,0.003453,359.18,1704799808.4,5689.8,1046.96,104.83,18,1,0,1,0,0,1,0,0.3349,0.0,0,25.33,8.59,89.19,3053.6,1.14
3,5,1768030271797.0,1,1,1.0,521.583,521.583,0.0,0.0,0.0,1.0,0.0,0.375,,,1768030271797.0,0.0,13,6,1,0,0,1,0,0,0.0,0.0,25.0,0.0,50.0,10000.0,1.0,0,0,0,0,0,0,1,3,0
3,5,1768030284726.0,2,2,9.281460283084538,514.275,527.204,0.0,0.0,0.0,1.0,0.0,0.3875,,,1768030278261.5,6464.5,13,6,1,0,0,1,0,0,0.0,0.0,25.0,0.0,50.0,10000.0,1.0,0,0,0,0,0,0,1,3,0
3,5,1768030299494.0,3,3,6.498898797703722,504.066,531.763,0.0,0.0,0.0,1.0,0.0,0.36944444444444446,,,1768030285339.0,11315.557991838788,13,6,1,0,0,1,0,0,0.0,0.0,25.0,0.0,50.0,10000.0,1.0,0,0,0,0,0,0,1,3,0
