bus_id,stop_id,route_id,trip_id,arrival_time,report_count,unique_reporters,reports_per_minute,time_since_last_report_s,time_since_first_report_s,distance_mean,distance_median,distance_std,pct_within_radius,acc_mean,weighted_dist_mean,prev_arrival_time,time_since_last_arrival_s,t_mean,t_std,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_early_morning,is_mid_day,is_evening,is_night,rain_1h,snow_1h,temperature,wind_speed,humidity,visibility,weather_delay_multiplier,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,traffic_level,event_nearby,confirm_prob
10,23,5,10,1705408215,23,2,2.47,111.6,274.3,95.31,90.67,32.52,0.86,0.004711,91.62,1705402588.3,5627.1,1705408219.72,161.78,18,1,0,1,0,0,1,0,0.0,0,24.28,3.27,89.78,4346.7,1.11,0,0,0,1,0,0,0,3,0,0.6455
6,13,3,6,1706624880,12,10,13.14,270.9,128.1,202.55,231.02,75.32,0.65,0.003173,219.41,1706618583.8,6296.9,1706624653.58,162.96,19,1,0,1,0,0,1,0,0.0,0,22.89,5.58,90.86,4695.6,1.11,0,0,0,1,0,0,0,3,0,0.5496
2,5,1,2,1705547544,7,7,0.83,141.8,471.0,267.05,237.43,53.76,0.64,0.001926,249.48,1705543922.3,3621.9,1705547317.88,21.51,8,3,0,1,1,0,0,0,0.0,0,24.28,4.09,67.22,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.4639
9,24,5,9,1704607076,21,14,7.44,135.9,107.0,150.46,167.4,21.89,0.75,0.004628,161.29,1704600897.3,6179.5,1704606842.22,53.89,11,6,1,0,0,1,0,0,0.0,0,25.37,6.97,94.3,5558.2,1.09,0,0,0,1,0,0,0,2,0,0.7907
6,16,3,6,1704195290,24,8,5.03,270.4,241.5,154.22,177.21,52.29,0.66,0.001088,136.64,1704189947.2,5343.6,1704195221.81,168.11,17,1,0,1,0,0,1,0,6.0,0,26.83,4.16,82.55,8154.7,1.64,0,1,0,0,0,0,0,3,0,0.6878
4,6,2,4,1704162755,6,6,2.82,291.1,73.5,395.03,366.81,43.95,0.94,0.001128,403.22,1704159475.3,3279.9,1704162494.3,14.73,8,1,0,1,1,0,0,0,0.0,0,26.16,7.85,51.43,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.5065
3,4,1,3,1705011776,16,16,5.56,27.9,138.3,352.6,285.25,125.85,0.79,0.003956,399.98,1705009313.7,2462.6,1705011969.77,103.41,3,4,0,0,0,0,0,1,0.0,0,25.31,4.45,96.53,3096.7,1.14,0,0,0,1,0,0,0,1,0,0.6634
9,22,5,9,1705859709,19,14,3.76,285.6,471.5,220.37,181.09,33.18,0.62,0.004162,209.85,1705855001.5,4707.9,1705859944.44,183.19,23,6,1,0,0,0,0,1,0.5,0,22.26,9.56,81.11,7783.2,1.09,0,1,0,0,0,0,0,1,0,0.7287
5,9,2,5,1704186030,9,1,0.91,122.1,284.7,94.43,79.92,25.84,0.55,0.000861,109.05,1704183158.9,2871.1,1704186179.19,60.03,14,1,0,0,0,1,0,0,0.0,0,28.88,7.8,67.37,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.4082
10,24,5,10,1705241805,16,5,2.07,278.8,201.0,174.08,171.59,65.83,0.93,0.000904,148.45,1705237330.0,4475.7,1705241569.69,72.39,19,6,1,1,0,0,1,0,0.0,0,20.89,9.97,93.27,6798.0,1.06,0,0,0,1,0,0,0,3,0,0.5874
4,6,2,4,1705632440,3,3,0.55,170.5,267.3,141.68,150.29,19.89,0.66,0.003956,122.65,1705626573.2,5867.6,1705632597.23,16.69,8,4,0,1,1,0,0,0,0.0,0,24.11,2.74,84.48,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.3937
2,4,1,2,1705525316,6,6,0.84,66.6,225.7,242.86,237.94,75.91,0.74,0.0034,263.66,1705521936.8,3380.1,1705525210.29,90.41,2,3,0,0,0,0,0,1,0.0,0,25.84,8.33,84.7,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.4334
8,17,4,8,1704105100,16,7,13.15,162.3,523.3,371.01,328.8,81.54,0.66,0.004146,421.33,1704098387.6,6712.5,1704105105.6,140.38,16,0,0,0,0,1,0,0,0.2,0,25.39,6.71,79.97,6726.9,1.09,0,1,0,0,0,0,0,2,0,0.5466
6,16,3,6,1704254663,17,11,102.33,37.6,189.3,118.4,141.45,22.71,0.39,0.002955,135.35,1704249202.1,5461.5,1704254541.32,114.52,9,2,0,1,0,1,0,0,0.0,0,32.15,7.0,64.56,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.6241
9,24,5,9,1706378313,12,9,1.46,6.7,595.7,99.62,98.43,36.02,0.46,0.002646,84.98,1706374379.9,3933.4,1706378119.63,75.91,23,5,1,0,0,0,0,1,0.9,0,27.96,7.53,94.9,5459.1,1.18,0,1,0,0,0,0,0,1,0,0.5345
3,2,1,3,1704165257,23,7,3.03,133.0,361.6,410.06,364.46,83.19,0.84,0.003067,343.21,1704161134.7,4123.0,1704165309.68,182.36,8,1,0,1,1,0,0,0,0.4,0,26.84,3.19,77.61,5968.9,1.12,0,1,0,0,0,0,0,3,0,0.6661
9,23,5,9,1704617253,18,14,2.14,223.2,530.2,320.67,364.76,57.19,0.37,0.003272,312.3,1704613151.1,4102.8,1704617269.91,75.47,14,6,1,0,0,1,0,0,0.0,0,31.26,9.73,50.61,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.6425
4,7,2,4,1706547220,15,13,1.97,171.2,124.8,270.67,255.16,91.39,0.83,0.004598,218.14,1706541051.1,6169.2,1706547483.34,158.91,22,0,0,0,0,0,0,1,0.0,0,24.78,1.19,66.63,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.6497
8,17,4,8,1705755111,3,3,0.89,189.2,505.8,469.02,525.89,106.94,0.74,0.004353,467.26,1705752141.4,2970.1,1705754913.35,5.03,18,5,1,1,0,0,1,0,2.5,0,22.67,6.04,79.88,6191.5,1.33,0,1,0,0,0,0,0,3,0,0.323
9,24,5,9,1705868154,3,3,0.88,92.3,96.2,448.9,483.35,61.27,0.35,0.004887,481.43,1705864100.7,4054.3,1705868276.03,152.48,1,0,0,0,0,0,0,1,0.0,0,24.68,1.1,91.21,4719.5,1.11,0,0,0,1,0,0,0,1,0,0.2888
9,23,5,9,1705647174,16,16,1.62,262.8,598.8,129.9,147.68,45.06,0.46,0.000943,154.81,1705643775.5,3398.5,1705647396.56,5.8,12,4,0,0,0,1,0,0,0.0,0,25.21,3.15,59.32,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.6793
2,3,1,2,1705556542,13,13,1.68,157.8,440.4,446.3,520.54,81.81,0.43,0.001676,491.17,1705552744.4,3798.3,1705556346.77,24.19,11,3,0,0,0,1,0,0,0.0,0,21.96,7.15,86.77,3625.5,1.13,0,0,0,1,0,0,0,2,0,0.5555
8,21,4,8,1704377298,3,3,0.9,30.9,440.7,186.46,152.56,27.48,0.4,0.003151,216.16,1704371215.5,6082.6,1704377325.96,87.32,19,3,0,1,0,0,1,0,0.0,0,23.71,7.11,90.77,3984.4,1.12,0,0,0,1,0,0,0,3,0,0.3327
7,15,3,7,1705071479,17,12,4.18,13.4,435.5,405.68,432.22,58.99,0.37,0.003078,389.7,1705067362.8,4117.1,1705071760.58,146.16,20,4,0,0,0,0,1,0,0.0,0,29.12,1.31,50.38,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.5995
3,3,1,3,1706244018,13,13,33.16,290.4,592.6,279.19,231.24,73.23,0.92,0.00356,303.76,1706241760.0,2258.8,1706243782.77,29.83,10,4,0,0,0,1,0,0,0.0,0,34.04,8.12,60.52,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.6627
8,20,4,8,1706523849,18,16,8.29,189.2,99.2,419.99,365.31,50.92,0.58,0.003096,479.61,1706516789.0,7060.9,1706523813.59,16.79,15,0,0,0,0,1,0,0,2.8,0,25.39,5.52,83.96,6237.1,1.35,0,1,0,0,0,0,0,2,0,0.7211
3,5,1,3,1706081574,5,5,0.91,75.3,519.6,283.04,249.85,81.25,0.55,0.0043,277.75,1706075852.0,5722.8,1706081332.08,82.22,13,2,0,0,0,1,0,0,0.0,0,29.9,2.44,81.17,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.3638
3,4,1,3,1704945482,10,9,1.95,124.1,278.4,120.89,97.55,32.94,0.45,0.001437,102.77,1704942658.8,2823.8,1704945201.65,136.48,9,3,0,1,0,1,0,0,0.0,0,29.01,6.73,61.23,10000.0,1.0,1,0,0,0,0,0,0,3,1,0.5118
2,5,1,2,1704267545,19,9,4.64,263.2,162.3,278.46,225.43,91.69,0.71,0.003315,228.53,1704264605.5,2939.6,1704267289.72,61.34,13,2,0,0,0,1,0,0,0.0,0,27.76,6.51,76.32,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.6126
5,7,2,5,1704794690,19,10,2.23,186.9,160.7,96.83,111.28,31.26,0.76,0.002331,87.61,1704787601.6,7089.0,1704794868.98,63.85,15,1,0,0,0,1,0,0,0.0,0,29.09,3.67,80.18,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.6991
6,16,3,6,1704601391,4,4,0.56,269.2,187.7,179.26,197.39,40.76,0.89,0.004449,164.9,1704595144.7,6246.6,1704601183.89,70.17,9,6,1,1,0,1,0,0,0.0,0,27.11,6.21,69.53,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.4445
6,15,3,6,1704608892,22,4,6.8,73.5,534.5,419.51,374.17,46.43,0.86,0.00327,352.54,1704603920.6,4971.7,1704608863.61,156.04,11,6,1,0,0,1,0,0,0.5,0,24.72,8.01,78.12,8830.1,1.07,0,1,0,0,0,0,0,2,0,0.6502
2,3,1,2,1705883215,21,7,14.46,203.7,381.9,154.29,124.27,19.02,0.57,0.001193,146.69,1705878023.5,5192.2,1705883244.02,50.08,5,0,0,0,1,0,0,0,0.0,0,26.06,8.75,77.28,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.6528
9,24,5,9,1705521412,18,6,21.72,107.5,392.0,420.38,367.17,95.59,0.57,0.00281,472.44,1705516623.2,4789.7,1705521620.86,106.12,1,3,0,0,0,0,0,1,0.0,0,27.62,8.41,73.75,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.5253
5,10,2,5,1705754463,23,5,3.85,73.9,568.3,298.51,275.96,70.12,0.86,0.001227,273.77,1705748993.8,5469.3,1705754352.45,159.54,18,5,1,1,0,0,1,0,0.0,0,26.3,1.62,65.25,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.6537
9,23,5,9,1706400795,19,17,3.06,155.2,595.5,491.78,518.34,114.52,0.64,0.003571,413.4,1706397222.3,3573.1,1706400540.52,19.31,5,6,1,0,1,0,0,0,0.0,0,25.18,8.06,74.71,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.6972
3,5,1,3,1704996155,8,8,0.94,109.9,184.0,96.15,89.32,11.56,0.32,0.003223,100.73,1704991495.6,4659.8,1704996312.75,12.63,23,3,0,0,0,0,0,1,5.5,0,22.57,8.92,88.48,5533.6,1.64,0,1,0,0,0,0,0,1,0,0.469
10,22,5,10,1704303904,1,1,0.1,202.0,480.4,390.31,395.78,132.41,0.72,0.001915,399.85,1704299223.9,4680.9,1704304098.93,196.44,23,2,0,0,0,0,0,1,0.0,0,29.11,1.9,65.27,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.238
2,1,1,2,1705031712,10,10,1.26,196.3,367.7,92.13,104.58,35.77,0.33,0.000851,106.31,1705025508.7,6204.0,1705031783.4,189.27,9,4,0,1,0,1,0,0,2.1,0,23.3,9.87,89.57,7582.8,1.26,0,1,0,0,0,0,0,3,0,0.5
4,10,2,4,1705636717,22,14,111.84,131.1,281.6,494.31,488.34,87.46,0.92,0.00271,513.92,1705634401.1,2316.6,1705636647.5,189.12,9,4,0,1,0,1,0,0,0.0,0,23.54,9.19,89.48,5502.7,1.09,0,0,0,1,0,0,0,3,0,0.7713
10,22,5,10,1705407062,4,4,0.55,186.3,427.0,182.1,168.54,55.59,0.45,0.002388,159.38,1705405217.7,1844.8,1705407344.57,89.18,17,1,0,1,0,0,1,0,0.0,0,25.82,2.81,86.82,5349.5,1.09,0,0,0,1,0,0,0,3,0,0.3426
9,24,5,9,1706100358,20,15,2.26,287.2,245.0,61.73,54.04,15.44,0.86,0.001176,65.68,1706096810.8,3547.3,1706100262.87,134.07,18,2,0,1,0,0,1,0,1.3,0,26.87,1.58,78.12,8159.8,1.16,0,1,0,0,0,0,0,3,0,0.8206
8,18,4,8,1705769740,19,10,1.99,151.5,272.5,246.79,275.44,60.02,0.85,0.002443,222.31,1705766177.1,3563.0,1705769486.75,101.99,22,5,1,0,0,0,0,1,0.0,0,20.89,7.89,95.55,4682.4,1.11,0,0,0,1,0,0,0,1,1,0.6876
5,9,2,5,1706278046,21,4,7.22,274.0,465.5,41.32,44.87,10.67,0.93,0.001908,42.55,1706273542.8,4504.1,1706278040.58,93.94,19,4,0,1,0,0,1,0,0.0,0,27.06,5.06,65.11,10000.0,1.0,1,0,0,0,0,0,0,3,1,0.6875
1,2,1,1,1704781015,17,10,1.95,249.1,254.5,304.06,262.25,79.26,0.46,0.003847,307.47,1704776994.8,4020.6,1704780876.72,199.75,11,1,0,0,0,1,0,0,0.0,0,20.43,9.74,85.57,3869.0,1.12,0,0,0,1,0,0,0,2,1,0.567
7,14,3,7,1705816972,12,4,3.02,123.2,156.4,10.64,12.15,3.35,0.78,0.002959,11.5,1705810120.0,6852.7,1705817072.09,56.69,11,6,1,0,0,1,0,0,0.0,0,23.42,5.66,90.75,5225.7,1.1,0,0,0,1,0,0,0,2,0,0.5573
4,8,2,4,1705780065,18,10,75.59,98.9,258.7,194.04,231.24,37.09,0.49,0.001082,194.89,1705777436.0,2629.8,1705780135.64,35.26,1,6,1,0,0,0,0,1,0.0,0,27.46,1.38,81.53,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.626
6,16,3,6,1705274838,15,6,63.51,246.0,222.3,83.34,74.22,20.05,0.6,0.0018,72.41,1705268922.9,5916.0,1705275132.99,156.67,4,0,0,0,0,0,0,1,0.7,0,23.47,5.96,79.35,5546.8,1.16,0,1,0,0,0,0,0,1,0,0.5694
6,14,3,6,1705926462,19,4,4.68,132.1,91.0,232.91,260.43,50.4,0.57,0.000571,228.98,1705924526.1,1936.8,1705926505.11,103.82,17,0,0,1,0,0,1,0,0.0,0,29.04,3.91,76.64,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.5513
6,15,3,6,1705886238,22,18,7.21,189.9,503.5,260.79,283.52,50.41,0.51,0.003504,282.21,1705879379.0,6859.9,1705886073.78,96.3,6,0,0,0,1,0,0,0,0.0,0,27.51,4.63,51.6,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.7864
6,12,3,6,1704791565,11,11,1.4,26.1,531.1,320.32,370.36,64.87,0.63,0.004533,291.18,1704784821.5,6743.7,1704791762.34,196.21,14,1,0,0,0,1,0,0,0.0,0,21.95,9.59,88.06,4323.5,1.11,0,0,0,1,0,0,0,2,0,0.5572
2,3,1,2,1705577229,4,4,0.6,217.7,197.8,53.73,44.68,12.24,0.96,0.00148,48.5,1705574884.2,2344.8,1705577292.38,137.58,16,3,0,0,0,1,0,0,0.0,0,23.86,2.21,96.19,4945.7,1.1,0,0,0,1,0,0,0,2,0,0.4882
4,7,2,4,1705836418,22,10,3.21,193.0,535.9,297.15,330.26,51.89,0.77,0.00456,283.57,1705830411.3,6007.2,1705836553.36,16.61,16,6,1,0,0,1,0,0,0.0,0,30.82,9.71,52.6,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.7171
1,3,1,1,1704382204,11,11,10.36,173.7,111.7,88.57,73.88,18.99,0.89,0.004581,73.4,1704376977.5,5226.6,1704382314.72,109.09,21,3,0,0,0,0,0,1,0.0,0,24.0,4.52,88.04,4958.6,1.1,0,0,0,1,0,0,0,1,0,0.6559
10,25,5,10,1705712042,16,6,3.61,167.9,361.1,145.91,144.51,35.2,0.57,0.004193,143.06,1705706982.6,5059.7,1705712279.6,173.92,6,5,1,0,1,0,0,0,0.0,0,29.34,1.31,70.4,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.5612
3,3,1,3,1704823809,17,8,19.02,44.9,144.1,318.91,348.94,114.13,0.96,0.001408,294.64,1704820711.7,3097.7,1704823724.7,183.36,23,1,0,0,0,0,0,1,1.7,0,26.43,1.58,84.8,5115.4,1.27,0,1,0,0,0,0,0,1,0,0.6016
4,7,2,4,1705964501,24,7,3.35,172.5,587.6,143.68,124.05,16.61,0.47,0.003578,119.85,1705961379.8,3121.4,1705964714.36,118.68,4,1,0,0,0,0,0,1,0.0,0,20.42,9.48,85.62,3244.5,1.14,0,0,0,1,0,0,0,1,0,0.6701
9,25,5,9,1706302284,10,10,1.26,83.5,385.8,337.76,358.71,78.95,0.54,0.004262,372.68,1706298749.8,3534.8,1706302046.4,19.0,2,5,1,0,0,0,0,1,0.0,0,20.57,4.03,92.58,3206.6,1.14,0,0,0,1,0,0,0,1,0,0.4996
5,9,2,5,1704878750,8,8,1.09,225.6,274.6,113.11,114.07,42.58,0.75,0.001278,121.37,1704874643.6,4106.9,1704878805.36,148.14,14,2,0,0,0,1,0,0,0.0,0,30.15,7.5,66.28,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.523
2,4,1,2,1704485054,19,19,3.86,81.4,467.4,363.6,311.37,132.03,0.43,0.004088,357.34,1704481482.3,3572.7,1704484849.92,37.68,1,5,1,0,0,0,0,1,0.0,0,23.97,2.01,92.16,3488.3,1.13,0,0,0,1,0,0,0,1,0,0.6663
4,7,2,4,1706047244,12,9,6.69,11.1,77.1,258.61,282.85,35.24,0.45,0.001973,229.45,1706043331.7,3913.2,1706047280.73,138.56,3,2,0,0,0,0,0,1,6.6,0,27.59,9.56,86.4,7936.6,1.7,0,1,0,0,0,0,0,1,0,0.5347
1,1,1,1,1704105205,6,6,1.22,60.0,543.1,131.78,110.24,42.83,0.42,0.002174,106.92,1704102665.1,2540.2,1704105009.22,15.61,16,0,0,0,0,1,0,0,2.1,0,27.02,2.92,82.47,8498.3,1.24,0,1,0,0,0,0,0,2,0,0.4038
8,21,4,8,1704474110,5,5,0.79,280.9,221.5,185.99,202.19,52.71,0.42,0.002193,183.6,1704470045.6,4064.7,1704473917.25,185.26,22,4,0,0,0,0,0,1,0.0,0,24.57,9.08,91.26,5720.2,1.09,0,0,0,1,0,0,0,1,0,0.3673
5,10,2,5,1704717966,15,15,33.87,295.3,305.6,186.02,170.6,28.33,0.85,0.004799,179.6,1704711023.9,6943.1,1704718161.23,98.8,18,0,0,1,0,0,1,0,0.0,0,31.74,6.03,58.7,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.7475
2,4,1,2,1705888114,24,6,20.65,144.5,465.2,309.63,260.16,67.8,0.66,0.004981,269.83,1705881009.8,7105.1,1705888040.62,44.06,7,0,0,1,1,0,0,0,0.0,0,26.48,2.92,77.28,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.6412
5,8,2,5,1706334384,12,12,1.57,11.9,262.8,64.27,60.47,9.77,0.56,0.002379,59.14,1706329038.8,5345.8,1706334635.84,83.12,11,5,1,0,0,1,0,0,0.0,0,21.15,6.14,88.52,6416.0,1.07,0,0,0,1,0,0,0,2,0,0.6265
6,11,3,6,1704510858,8,8,0.84,50.4,318.4,273.43,272.54,93.16,0.77,0.00107,256.63,1704507227.4,3631.0,1704510897.76,61.83,8,5,1,1,1,0,0,0,0.0,0,20.7,9.38,93.5,6404.1,1.07,0,0,0,1,0,0,0,3,1,0.4767
1,5,1,1,1706118854,24,8,6.94,57.7,375.9,335.95,364.54,122.49,0.56,0.000839,397.54,1706114705.8,4149.1,1706118928.82,134.93,23,2,0,0,0,0,0,1,0.0,0,27.28,7.8,69.11,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.5975
6,15,3,6,1705531112,2,2,2.18,105.2,227.9,477.29,531.44,142.22,0.66,0.001253,568.64,1705527287.5,3825.2,1705530876.87,101.29,4,3,0,0,0,0,0,1,4.1,0,27.32,3.44,75.22,8545.2,1.44,0,1,0,0,0,0,0,1,0,0.2442
2,4,1,2,1706306072,7,5,0.78,238.3,374.3,338.04,314.49,92.04,0.5,0.00231,373.83,1706302955.1,3117.2,1706306275.69,78.3,3,5,1,0,0,0,0,1,0.0,0,23.19,6.81,97.25,5725.0,1.09,0,0,0,1,0,0,0,1,0,0.3679
9,24,5,9,1706488344,20,14,4.49,158.2,401.3,402.34,394.63,138.91,0.67,0.002023,427.76,1706482668.9,5675.7,1706488379.42,16.04,6,0,0,0,1,0,0,0,0.0,0,26.7,3.54,55.71,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.6458
3,1,1,3,1704134559,12,12,10.18,249.7,435.6,291.78,255.52,81.99,0.32,0.001035,269.83,1704130363.5,4196.2,1704134332.07,28.39,0,1,0,0,0,0,0,1,0.0,0,24.36,5.07,92.41,5135.0,1.1,0,0,0,1,0,0,0,1,1,0.5064
6,13,3,6,1704212482,18,14,12.54,178.9,366.6,485.79,560.29,186.38,0.38,0.004407,413.72,1704207264.5,5217.8,1704212614.38,36.37,21,1,0,0,0,0,0,1,2.0,0,22.31,2.55,80.87,8684.6,1.23,0,1,0,0,0,0,0,1,0,0.5155
3,2,1,3,1705269413,6,2,41.64,141.9,73.3,455.26,458.61,55.76,0.38,0.002226,535.43,1705263872.2,5541.7,1705269634.46,76.46,3,0,0,0,0,0,0,1,0.0,0,20.26,9.53,97.67,3068.7,1.14,0,0,0,1,0,0,0,1,0,0.3217
9,22,5,9,1704149154,3,3,0.48,298.4,457.0,115.76,131.81,25.98,0.33,0.001946,127.96,1704142169.2,6985.1,1704149020.01,53.07,4,1,0,0,0,0,0,1,0.0,0,30.64,7.72,66.23,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.3201
1,2,1,1,1705741562,22,12,8.41,265.9,120.8,343.07,310.18,83.25,0.51,0.001955,310.19,1705735697.0,5865.1,1705741481.48,146.64,14,5,1,0,0,1,0,0,1.2,0,25.28,4.3,85.87,8903.4,1.14,0,1,0,0,0,0,0,2,0,0.6627
8,21,4,8,1706432364,15,15,9.54,199.3,141.3,462.31,474.33,91.9,0.4,0.00217,500.23,1706428486.0,3878.7,1706432212.37,117.59,14,6,1,0,0,1,0,0,0.0,0,22.51,7.37,87.16,3616.0,1.13,0,0,0,1,0,0,0,2,1,0.5927
3,5,1,3,1704723579,15,6,2.66,274.8,424.2,207.83,237.95,32.07,0.68,0.004777,218.25,1704717368.2,6211.6,1704723671.97,168.68,19,0,0,1,0,0,1,0,0.0,0,29.67,2.53,70.46,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.5741
6,15,3,6,1705942227,14,3,13.14,228.6,382.1,144.45,130.18,56.72,0.9,0.004144,122.95,1705936349.4,5878.0,1705942056.13,195.59,22,0,0,0,0,0,0,1,0.1,0,24.11,7.9,83.57,8296.8,1.04,0,1,0,0,0,0,0,1,0,0.537
3,4,1,3,1705534932,6,3,0.75,284.3,77.3,32.33,30.32,4.08,0.64,0.003779,33.2,1705532071.5,2860.7,1705535025.17,138.55,5,3,0,0,1,0,0,0,5.4,0,22.88,5.51,88.85,8645.7,1.57,0,1,0,0,0,0,0,1,0,0.44
10,24,5,10,1704561982,18,12,8.61,202.1,158.5,310.59,299.66,91.98,1.0,0.00472,249.01,1704555401.3,6581.4,1704561722.58,190.84,22,5,1,0,0,0,0,1,0.0,0,21.69,2.01,89.97,3366.6,1.13,0,0,0,1,0,0,0,1,0,0.7033
10,24,5,10,1706570709,17,15,2.08,93.6,294.3,50.63,42.57,12.21,0.67,0.001688,53.52,1706565110.9,5598.3,1706570588.62,152.89,4,1,0,0,0,0,0,1,0.0,0,21.23,5.83,92.08,6217.1,1.08,0,0,0,1,0,0,0,1,0,0.751
1,3,1,1,1704253035,13,13,2.43,133.1,269.2,422.43,375.01,135.29,0.83,0.002386,388.18,1704248694.3,4340.9,1704252791.12,13.96,9,2,0,1,0,1,0,0,0.2,0,23.12,3.12,85.08,8396.5,1.06,0,1,0,0,0,0,0,3,0,0.5818
2,4,1,2,1706594521,14,11,4.49,112.8,274.3,412.55,343.41,80.43,0.98,0.001189,452.59,1706590796.8,3724.5,1706594570.37,24.41,11,1,0,0,0,1,0,0,0.7,0,25.01,2.98,79.63,7167.5,1.13,0,1,0,0,0,0,0,2,0,0.6479
1,5,1,1,1706441886,9,9,0.97,14.5,309.8,163.6,174.41,57.57,0.55,0.002421,195.14,1706435853.3,6033.1,1706442124.77,90.56,17,6,1,1,0,0,1,0,0.0,0,21.4,1.98,90.35,5864.4,1.08,0,0,0,1,0,0,0,3,0,0.4959
5,10,2,5,1704193480,10,2,1.37,66.2,293.8,326.84,297.02,70.35,0.81,0.004721,330.66,1704191626.4,1853.8,1704193383.33,82.73,16,1,0,0,0,1,0,0,0.0,0,26.04,6.69,73.73,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.4424
1,5,1,1,1704797258,20,8,4.48,104.9,218.5,113.62,102.97,14.59,0.54,0.000665,99.37,1704791425.7,5832.6,1704797153.56,135.31,16,1,0,0,0,1,0,0,0.0,0,24.3,1.19,92.56,6834.8,1.06,0,0,0,1,0,0,0,2,0,0.654
3,5,1,3,1706582974,15,3,4.65,164.2,433.1,216.46,247.11,71.75,0.35,0.003295,193.54,1706578164.4,4810.6,1706583249.11,176.42,8,1,0,1,1,0,0,0,0.0,0,22.43,5.79,88.79,3937.6,1.12,0,0,0,1,0,0,0,3,0,0.4223
3,2,1,3,1705539520,9,8,0.93,219.5,248.8,55.49,55.87,9.1,0.68,0.004259,58.06,1705534298.4,5222.5,1705539545.44,185.82,6,3,0,0,1,0,0,0,0.0,0,34.32,3.75,60.25,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.554
10,22,5,10,1704563358,1,1,0.49,146.5,539.3,287.53,308.41,58.0,0.7,0.002513,305.83,1704561285.0,2073.1,1704563354.09,62.72,23,5,1,0,0,0,0,1,0.0,0,25.96,2.64,84.22,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.309
1,4,1,1,1705448241,1,1,0.11,282.0,481.4,461.41,425.63,80.43,0.57,0.000749,518.6,1705441127.0,7114.5,1705448435.97,113.22,5,2,0,0,1,0,0,0,0.7,0,23.19,5.02,82.28,7667.9,1.12,0,1,0,0,0,0,0,1,0,0.2604
7,12,3,7,1706340739,15,5,1.5,262.4,220.6,136.13,129.68,28.16,0.56,0.001932,142.73,1706338052.1,2687.0,1706340946.72,163.42,13,5,1,0,0,1,0,0,0.0,0,22.86,1.16,96.09,3988.6,1.12,0,0,0,1,0,0,0,2,0,0.539
4,9,2,4,1705306301,9,9,4.83,244.9,567.9,174.49,176.58,51.91,0.36,0.002723,164.76,1705299789.9,6511.3,1705306527.19,141.65,13,0,0,0,0,1,0,0,0.0,0,23.93,4.64,94.54,4463.9,1.11,0,0,0,1,0,0,0,2,0,0.4622
1,2,1,1,1706539968,19,9,3.44,146.9,84.8,13.55,16.2,4.03,0.56,0.002617,12.29,1706536306.6,3662.3,1706540058.33,177.15,20,0,0,0,0,0,1,0,0.0,0,25.1,2.09,81.81,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.6701
9,24,5,9,1704165358,21,6,26.52,219.3,336.0,354.08,350.8,68.58,0.5,0.003787,322.47,1704159699.1,5659.3,1704165288.72,155.33,8,1,0,1,1,0,0,0,0.0,0,20.86,6.04,87.66,5743.6,1.09,0,0,0,1,0,0,0,3,0,0.5733
